# <seq_name> <frame.png> <n_obj> <zmin> <zmax>
# {"root": "E:/data_collect", "max_dist": 15.0, "mode": "all", "metric": "z", "min_z": 0.5, "max_objects": 0, "train_ratio": 0.8, "seed": 0}
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 62.0042.png 2 8.38 12.48
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 62.0709.png 2 8.42 12.53
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 62.1376.png 2 8.48 12.66
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 62.2043.png 2 8.56 12.84
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 62.2710.png 2 8.67 13.07
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 62.3377.png 2 8.79 13.35
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 62.4044.png 2 8.94 13.66
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 62.4711.png 2 9.10 14.00
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 62.5378.png 2 9.29 14.36
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 62.6045.png 2 9.50 14.65
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 62.6712.png 2 9.73 14.87
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 63.0714.png 2 11.29 14.93
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 63.1381.png 2 11.51 14.75
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 63.2048.png 2 11.71 14.52
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 63.2715.png 2 11.88 14.25
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 63.3382.png 2 12.02 13.93
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 63.4049.png 2 12.13 13.56
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 63.4716.png 2 12.21 13.15
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 63.5383.png 2 12.26 12.70
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 63.6050.png 2 12.21 12.28
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 63.6717.png 2 11.68 12.26
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 63.7384.png 2 11.12 12.22
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 63.8051.png 2 10.54 12.15
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 63.8718.png 2 9.96 12.05
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 63.9385.png 2 9.44 11.92
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 64.0052.png 2 8.99 11.77
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 64.0719.png 2 8.61 11.60
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 64.1386.png 2 8.32 11.47
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 64.2053.png 2 8.10 11.39
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 64.2720.png 2 7.96 11.34
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 64.3387.png 2 7.90 11.34
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 64.4054.png 2 7.91 11.38
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 64.4721.png 2 7.98 11.46
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 64.5388.png 2 8.12 11.57
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 64.6055.png 2 8.32 11.71
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 64.6722.png 2 8.58 11.89
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 64.7389.png 2 8.89 12.11
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 64.8056.png 2 9.24 12.35
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 64.8723.png 2 9.64 12.61
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 64.9390.png 2 9.99 12.91
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 65.0057.png 2 10.29 13.23
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 65.0724.png 2 10.53 13.58
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 65.1391.png 2 10.73 13.94
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 65.2058.png 2 10.86 14.33
Town10HD_Opt/carla_data/00002/rain_night/drone-unk3=DJI-mavic-mini 65.2725.png 2 10.94 14.72
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 62.6728.png 2 13.91 14.75
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 62.7395.png 2 14.03 14.16
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 62.8062.png 2 13.36 14.37
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 62.8729.png 2 12.79 14.53
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 62.9396.png 2 12.30 14.63
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 63.0063.png 2 11.92 14.66
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 63.0730.png 2 11.64 14.60
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 63.1397.png 2 11.46 14.46
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 63.2064.png 2 11.37 14.23
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 63.2731.png 2 11.38 13.95
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 63.3398.png 2 11.46 13.65
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 63.4065.png 2 11.63 13.34
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 63.4732.png 2 11.87 13.05
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 63.5399.png 2 12.18 12.76
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 63.6066.png 2 12.51 12.56
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 63.6733.png 2 12.29 12.99
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 63.7400.png 2 12.10 13.46
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 63.8067.png 2 11.96 13.96
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 63.8734.png 2 11.86 14.41
Town10HD_Opt/carla_data/00002/rain_night/m210-rtk=DJI-phantom4 63.9401.png 2 11.81 14.81
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 19.7949.png 2 9.42 14.54
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 19.8616.png 2 9.72 14.02
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 19.9283.png 2 9.97 13.53
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 19.9950.png 2 10.14 13.05
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 20.0617.png 2 10.26 12.59
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 20.1284.png 2 10.33 12.15
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 20.1951.png 2 10.36 11.73
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 20.2618.png 2 10.34 11.33
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 20.3285.png 2 10.28 10.96
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 20.3952.png 2 10.18 10.61
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 20.4619.png 2 10.04 10.28
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 20.5286.png 2 9.87 9.98
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 20.5953.png 2 9.66 9.71
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 20.6620.png 2 9.42 9.46
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 20.7287.png 2 9.15 9.24
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 20.7954.png 2 8.86 9.06
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 20.8621.png 2 8.54 8.90
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 20.9288.png 2 8.21 8.77
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 20.9955.png 2 7.90 8.69
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 21.0622.png 2 7.64 8.63
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 21.1289.png 2 7.42 8.62
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 21.1956.png 2 7.26 8.64
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 21.2623.png 2 7.16 8.71
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 21.3290.png 2 7.10 8.83
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 21.3957.png 2 7.10 8.99
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 21.4624.png 2 7.14 9.19
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 21.5291.png 2 7.22 9.44
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 21.5958.png 2 7.35 9.71
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 21.6625.png 2 7.51 10.00
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 21.7292.png 2 7.70 10.30
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 21.7959.png 2 7.91 10.59
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 21.8626.png 2 8.14 10.88
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 21.9293.png 2 8.39 11.14
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 21.9960.png 2 8.65 11.38
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 22.0627.png 2 8.91 11.60
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 22.1294.png 2 9.18 11.78
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 22.1961.png 2 9.45 11.93
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 22.2628.png 2 9.71 12.05
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 22.3295.png 2 9.96 12.12
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 22.3962.png 2 10.20 12.16
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 22.4629.png 2 10.42 12.16
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 22.5296.png 2 10.61 12.12
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 22.5963.png 2 10.78 12.03
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 22.6630.png 2 10.92 11.89
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 22.7297.png 2 11.02 11.71
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 22.7964.png 2 11.06 11.53
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 22.8631.png 2 11.05 11.34
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 22.9298.png 2 10.96 11.15
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 22.9965.png 2 10.80 10.95
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 23.0632.png 2 10.60 10.75
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 23.1299.png 2 10.38 10.55
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 23.1966.png 2 10.16 10.36
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 23.2633.png 2 9.95 10.17
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 23.3300.png 2 9.76 9.98
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 23.3967.png 2 9.59 9.80
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 23.4634.png 2 9.45 9.63
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 23.5301.png 2 9.35 9.47
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 23.5968.png 2 9.29 9.31
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 23.6635.png 2 9.17 9.27
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 23.7302.png 2 9.05 9.30
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 23.7969.png 2 8.94 9.38
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 23.8636.png 2 8.84 9.53
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 23.9303.png 2 8.77 9.77
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 23.9970.png 2 8.73 10.11
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 24.0637.png 2 8.71 10.52
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 24.1304.png 2 8.73 10.99
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 24.1971.png 2 8.77 11.51
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 24.2638.png 2 8.82 12.08
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 24.3305.png 2 8.89 12.67
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 24.3972.png 2 8.97 13.27
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 24.4639.png 2 9.06 13.87
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 24.5306.png 2 9.17 14.45
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 24.5973.png 2 9.28 14.99
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 25.3310.png 2 10.91 14.73
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 25.3977.png 2 11.07 14.38
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 25.4644.png 2 11.23 14.05
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 25.5311.png 2 11.38 13.77
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 25.5978.png 2 11.53 13.56
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 25.6645.png 2 11.68 13.44
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 25.7312.png 2 11.81 13.44
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 25.7979.png 2 11.93 13.55
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 25.8646.png 2 12.03 13.76
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 25.9313.png 2 12.12 14.01
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 25.9980.png 2 12.18 14.28
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 26.0647.png 2 12.22 14.54
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 26.1314.png 2 12.24 14.77
Town10HD_Opt/carla_data/00002/snow_day/DJI-mavic-mini=DJI-avata2 26.1981.png 2 12.24 14.95
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 9.7029.png 2 6.26 12.34
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 9.7696.png 2 5.94 12.65
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 9.8363.png 2 5.65 12.95
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 9.9030.png 2 5.42 13.24
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 9.9697.png 2 5.24 13.47
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 10.0364.png 2 5.12 13.66
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 10.1031.png 2 5.07 13.77
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 10.1698.png 2 5.06 13.81
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 10.2365.png 2 5.12 13.76
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 10.3032.png 2 5.21 13.63
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 10.3699.png 2 5.35 13.41
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 10.4366.png 2 5.52 13.15
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 10.5033.png 2 5.71 12.85
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 10.5700.png 2 5.93 12.51
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 10.6367.png 2 6.15 12.14
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 10.7034.png 2 6.39 11.76
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 10.7701.png 2 6.62 11.35
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 10.8368.png 2 6.86 10.94
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 10.9035.png 2 7.09 10.53
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 10.9702.png 2 7.31 10.12
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 11.0369.png 2 7.52 9.73
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 11.1036.png 2 7.71 9.38
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 11.1703.png 2 7.88 9.07
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 11.2370.png 2 8.02 8.84
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 11.3037.png 2 8.12 8.71
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 11.3704.png 2 8.19 8.67
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 11.4371.png 2 8.21 8.71
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 11.5038.png 2 8.18 8.80
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 11.5705.png 2 8.10 8.94
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 11.6372.png 2 7.98 9.11
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 11.7039.png 2 7.82 9.29
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 11.7706.png 2 7.65 9.49
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 11.8373.png 2 7.47 9.69
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 11.9040.png 2 7.30 9.89
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 11.9707.png 2 7.15 10.07
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 12.0374.png 2 7.01 10.23
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 12.1041.png 2 6.89 10.36
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 12.1708.png 2 6.81 10.42
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 12.2375.png 2 6.76 10.49
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 12.3042.png 2 6.74 10.55
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 12.3709.png 2 6.77 10.60
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 12.4376.png 2 6.82 10.65
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 12.5043.png 2 6.89 10.69
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 12.5710.png 2 6.97 10.73
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 12.6377.png 2 7.07 10.76
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 12.7044.png 2 7.18 10.78
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 12.7711.png 2 7.31 10.79
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 12.8378.png 2 7.45 10.78
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 12.9045.png 2 7.59 10.77
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 12.9712.png 2 7.74 10.74
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 13.0379.png 2 7.88 10.70
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 13.1046.png 2 8.01 10.66
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 13.1713.png 2 8.12 10.61
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 13.2380.png 2 8.20 10.55
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 13.3047.png 2 8.26 10.50
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 13.3714.png 2 8.29 10.45
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 13.4381.png 2 8.31 10.41
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 13.5048.png 2 8.30 10.38
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 13.5715.png 2 8.27 10.35
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 13.6382.png 2 8.22 10.33
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 13.7049.png 2 8.15 10.32
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 13.7716.png 2 8.07 10.31
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 13.8383.png 2 7.98 10.32
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 13.9050.png 2 7.88 10.35
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 13.9717.png 2 7.82 10.38
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 14.0384.png 2 7.80 10.43
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 14.1051.png 2 7.81 10.48
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 14.1718.png 2 7.85 10.53
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 14.2385.png 2 7.91 10.57
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 14.3052.png 2 8.01 10.61
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 14.3719.png 2 8.13 10.63
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 14.4386.png 2 8.28 10.65
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 14.5053.png 2 8.45 10.65
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 14.5720.png 2 8.64 10.64
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 14.6387.png 2 8.86 10.62
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 14.7054.png 2 9.09 10.59
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 14.7721.png 2 9.33 10.61
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 14.8388.png 2 9.60 10.69
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 14.9055.png 2 9.87 10.82
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 14.9722.png 2 10.16 11.01
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 15.0389.png 2 10.45 11.24
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 15.1056.png 2 10.75 11.53
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 15.1723.png 2 11.03 11.86
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 15.2390.png 2 11.28 12.25
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 15.3057.png 2 11.48 12.68
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 15.3724.png 2 11.64 13.16
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 15.4391.png 2 11.76 13.69
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 15.5058.png 2 11.84 14.26
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 15.5725.png 2 11.88 14.81
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 16.5063.png 2 11.01 14.94
Town10HD_Opt/carla_data/00002/snow_day/drone-unk3=DJI-avata2 16.5730.png 2 11.19 14.66
