# <seq_name> <frame.png> <n_obj> <angmin> <angmax>
# {"root": "E:/data_collect", "max_dist": 36.0, "mode": "all", "metric": "angsize", "min_z": 0.5, "max_objects": 1, "train_ratio": 0.8, "seed": 0, "min_ang": 0.0724, "max_ang": 0.2005}
Town07HD_Opt/carla_data/00001/clear_day/DJI-avata2 37.0812.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/DJI-avata2 37.1479.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 9.9961.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.0628.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.1295.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.1962.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.2629.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.3296.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.3963.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.4630.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.5297.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.5964.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.6631.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.7298.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.7965.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.8632.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.9299.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.9966.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.0633.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.1300.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.1967.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.2634.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.3301.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.3968.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.4635.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.5302.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.5969.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.6636.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.7303.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.7970.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.8637.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.9304.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.9971.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.0638.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.1305.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.1972.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.2639.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.3306.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.3973.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.4640.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.5307.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.5974.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.6641.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.7308.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.7975.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.8642.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.9309.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.9976.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.0643.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.1310.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.1977.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.2644.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.3311.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.3978.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.4645.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.5312.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.5979.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.6646.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.7313.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.7980.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.8647.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.9314.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.9981.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 14.0648.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 14.1315.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 14.1982.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 14.2649.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 14.3316.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 14.3983.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 14.4650.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 14.5317.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 14.5984.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 14.6651.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 14.7318.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 14.7985.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 14.8652.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 14.9319.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 14.9986.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 15.0653.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 15.1320.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 15.1987.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 15.2654.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_day/Matrice-600-Pro 15.3321.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.0638.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.1305.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.1972.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.2639.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.3306.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.4645.png 1 0.18 0.18
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.5312.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.5979.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.6646.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.7313.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.7980.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.8647.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.9314.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.5984.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.6651.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.7318.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.7985.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.8652.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.9319.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.9986.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.0653.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.1320.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.1987.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.2654.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.3321.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.3988.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.4655.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.5322.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.5989.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.6656.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.7323.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 38.2199.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 38.2866.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 38.3533.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 38.4200.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 38.4867.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 38.5534.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 38.6201.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 40.1542.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 40.2209.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 40.2876.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 40.3543.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 40.4210.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 40.4877.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 40.5544.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/DJI-avata2 68.5800.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/DJI-avata2 68.6467.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/DJI-avata2 68.7134.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 110.8955.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 110.9622.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 111.0289.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 111.0956.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 111.1623.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 111.2290.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 111.2957.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 112.5630.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 112.6297.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 112.6964.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 112.7631.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 112.8298.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 112.8965.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 112.9632.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 113.0299.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 113.0966.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 113.1633.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 113.2300.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 113.2967.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 87.8164.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 87.8831.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 87.9498.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 88.0165.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 88.0832.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 88.1499.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 88.2166.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 88.2833.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 88.3500.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 88.4167.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 88.4834.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 88.5501.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 88.6168.png 1 0.18 0.18
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 88.6835.png 1 0.20 0.20
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 90.9513.png 1 0.20 0.20
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 91.0180.png 1 0.18 0.18
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 91.0847.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 91.1514.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 91.2181.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 91.2848.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 91.3515.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 91.4182.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 91.4849.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 91.5516.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 91.6183.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 91.6850.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 91.7517.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 91.8184.png 1 0.18 0.18
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 91.8851.png 1 0.18 0.18
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 91.9518.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 92.0185.png 1 0.20 0.20
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 93.0857.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 93.1524.png 1 0.18 0.18
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 93.2191.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 93.2858.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 93.3525.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 93.4192.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 93.4859.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 93.5526.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 93.6193.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 93.6860.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 93.7527.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 93.8194.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 93.8861.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 93.9528.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 94.0195.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 94.0862.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 94.1529.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 94.2196.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 94.2863.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 94.3530.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 94.4197.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 94.4864.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 94.5531.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 94.6198.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 94.6865.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 94.7532.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 94.8199.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 94.8866.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 94.9533.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 95.0200.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 95.0867.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 95.1534.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 95.2201.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 95.2868.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 95.3535.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 95.4202.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 95.4869.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 95.5536.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 95.6203.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 95.6870.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 95.7537.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 95.8204.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 95.8871.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 95.9538.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 96.0205.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 96.0872.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 96.1539.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 96.2206.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 96.2873.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 96.3540.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 96.4207.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 96.4874.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 96.5541.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 96.6208.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 96.6875.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 96.7542.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 96.8209.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 96.8876.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 96.9543.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 97.0210.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 97.0877.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 97.1544.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 97.2211.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 97.2878.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 97.3545.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 97.4212.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 97.4879.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 97.5546.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 97.6213.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 97.6880.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 97.7547.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 97.8214.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 97.8881.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 97.9548.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 98.0215.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 98.0882.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 98.1549.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 98.2216.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 98.2883.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 98.3550.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 98.4217.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 98.4884.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 98.5551.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 98.6218.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 98.6885.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 98.7552.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 98.8219.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 98.8886.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 98.9553.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 99.0220.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 99.0887.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 99.1554.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 99.2221.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 99.2888.png 1 0.08 0.08
